When,Level1%,Level2%,Strength,TH,Contracts,Date,SPX,1Mo,1Yr,10Yr,Side,VIX,NDX,Net Profit,SPY,%Change 1Mo
2022-07-20 08:32:00,-0.0102,-0.0013,35.0,0.0,1.0,2022-07-20,3950.11,1.92,3.18,3.04,B,23.75,12380.31,0.0,393.85,-0.0
2022-07-20 08:44:00,0.0042,0.008,15.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,8.58,394.19,-0.0
2022-07-20 08:44:00,0.0042,0.008,15.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,0.0,394.19,-0.0
2022-07-20 08:44:00,0.0017000000000000001,0.008,25.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,8.58,394.19,-0.0
2022-07-20 08:44:00,0.0017000000000000001,0.008,25.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,0.0,394.19,-0.0
2022-07-20 08:44:00,-0.0008,0.008,35.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,8.58,394.19,-0.0
2022-07-20 08:44:00,-0.0008,0.008,35.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,0.0,394.19,-0.0
2022-07-20 08:44:00,-0.0034000000000000002,0.008,45.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,8.58,394.19,-0.0
2022-07-20 08:44:00,-0.0034000000000000002,0.008,45.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,0.0,394.19,-0.0
2022-07-20 08:44:00,-0.0084,0.008,65.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,3.58,394.19,-0.0
2022-07-20 08:44:00,-0.0084,0.008,65.0,0.0,1.0,2022-07-20,3953.27,1.92,3.18,3.04,B,23.59,12393.22,0.0,394.19,-0.0
2022-07-20 11:09:00,-0.011399999999999999,0.0127,94.0,2.0,1.0,2022-07-20,3945.0,1.92,3.18,3.04,B,24.39,12372.75,10.58,393.29,-0.0
2022-07-20 11:09:00,-0.011399999999999999,0.0127,95.0,2.0,1.0,2022-07-20,3945.0,1.92,3.18,3.04,B,24.39,12372.75,0.0,393.29,-0.0
2022-07-20 13:59:00,-0.0174,-0.006,45.0,1.0,1.0,2022-07-20,3958.86,1.92,3.18,3.04,B,23.87,12432.29,3.58,394.64,-0.0
2022-07-20 13:59:00,-0.0174,-0.006,45.0,1.0,1.0,2022-07-20,3958.86,1.92,3.18,3.04,B,23.87,12432.29,0.0,394.64,-0.0
2022-07-21 07:46:00,-0.005699999999999999,-0.014499999999999999,35.0,0.0,1.0,2022-07-21,3952.45,2.15,3.11,2.91,A,24.14,12444.51,5.58,394.19,11.979166666666666
2022-07-21 07:46:00,-0.005699999999999999,-0.014499999999999999,35.0,0.0,1.0,2022-07-21,3952.45,2.15,3.11,2.91,A,24.14,12444.51,0.0,394.19,-0.0
2022-07-21 08:22:00,-0.0168,-0.008,34.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.008,35.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0054,44.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0054,45.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0029,54.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0029,55.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0004,64.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,-0.0004,65.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 08:22:00,-0.0168,0.0022,74.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,0.0022,75.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 08:22:00,-0.0168,0.004699999999999999,84.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,14.58,393.01,-0.0
2022-07-21 08:22:00,-0.0168,0.004699999999999999,85.0,4.0,1.0,2022-07-21,3941.41,2.15,3.11,2.91,B,24.54,12414.82,0.0,393.01,-0.0
2022-07-21 13:27:00,0.002,-0.0118,55.0,1.0,1.0,2022-07-21,3987.07,2.15,3.11,2.91,A,23.12,12587.05,2.58,397.58,-0.0
2022-07-21 13:27:00,0.002,-0.0118,55.0,1.0,1.0,2022-07-21,3987.07,2.15,3.11,2.91,A,23.12,12587.05,0.0,397.58,-0.0
2022-07-22 07:32:00,0.0118,0.0006,45.0,0.0,1.0,2022-07-22,4002.57,2.15,3.01,2.77,A,22.65,12556.37,1.58,399.11,-0.0
2022-07-22 07:32:00,0.0118,0.0006,45.0,0.0,1.0,2022-07-22,4002.57,2.15,3.01,2.77,A,22.65,12556.37,0.0,399.11,-0.0
2022-07-22 07:51:00,-0.0106,0.0006,45.0,0.0,1.0,2022-07-22,4012.44,2.15,3.01,2.77,B,22.87,12662.28,1.58,399.99,-0.0
2022-07-22 07:51:00,-0.0106,0.0006,45.0,0.0,1.0,2022-07-22,4012.44,2.15,3.01,2.77,B,22.87,12662.28,0.0,399.99,-0.0
2022-07-22 08:54:00,0.0447,-0.0040999999999999995,195.0,0.0,1.0,2022-07-22,4001.34,2.15,3.01,2.77,A,22.78,12572.33,1.58,399.03,-0.0
2022-07-22 08:54:00,0.0447,-0.0040999999999999995,195.0,0.0,1.0,2022-07-22,4001.34,2.15,3.01,2.77,A,22.78,12572.33,0.0,399.03,-0.0
2022-07-22 08:54:00,-0.0178,-0.0040999999999999995,55.0,0.0,1.0,2022-07-22,4001.34,2.15,3.01,2.77,B,22.78,12572.33,1.58,399.03,-0.0
2022-07-22 08:54:00,-0.0178,-0.0040999999999999995,55.0,0.0,1.0,2022-07-22,4001.34,2.15,3.01,2.77,B,22.78,12572.33,0.0,399.03,-0.0
2022-07-22 12:55:00,-0.002,0.009399999999999999,45.0,0.0,1.0,2022-07-22,3947.97,2.15,3.01,2.77,B,23.26,12356.46,3.58,393.69,-0.0
2022-07-22 12:55:00,-0.002,0.009399999999999999,45.0,0.0,1.0,2022-07-22,3947.97,2.15,3.01,2.77,B,23.26,12356.46,0.0,393.69,-0.0
2022-07-22 12:55:00,-0.002,0.011899999999999999,55.0,0.0,1.0,2022-07-22,3947.97,2.15,3.01,2.77,B,23.26,12356.46,4.58,393.69,-0.0
2022-07-22 12:55:00,-0.002,0.011899999999999999,55.0,0.0,1.0,2022-07-22,3947.97,2.15,3.01,2.77,B,23.26,12356.46,0.0,393.69,-0.0
2022-07-22 13:25:00,0.0001,0.006500000000000001,25.0,0.0,1.0,2022-07-22,3959.41,2.15,3.01,2.77,B,23.02,12401.45,4.58,394.81,-0.0
2022-07-22 13:25:00,0.0001,0.006500000000000001,25.0,0.0,1.0,2022-07-22,3959.41,2.15,3.01,2.77,B,23.02,12401.45,0.0,394.81,-0.0
2022-07-26 10:15:00,-0.01,0.0015,45.0,0.0,1.0,2022-07-26,3919.25,2.17,3.06,2.81,B,25.23,12099.33,1.58,390.85,0.9302325581395358
2022-07-26 10:15:00,-0.01,0.0015,45.0,0.0,1.0,2022-07-26,3919.25,2.17,3.06,2.81,B,25.23,12099.33,0.0,390.85,-0.0
2022-07-26 10:17:00,0.0023,0.009899999999999999,30.0,0.0,1.0,2022-07-26,3921.12,2.17,3.06,2.81,B,25.12,12103.22,1.58,391.05,-0.0
2022-07-26 10:17:00,0.0023,0.009899999999999999,30.0,0.0,1.0,2022-07-26,3921.12,2.17,3.06,2.81,B,25.12,12103.22,0.0,391.05,-0.0
2022-07-27 13:04:00,-0.0085,0.0102,74.0,1.0,1.0,2022-07-27,4019.1,2.14,3.0,2.78,B,23.19,12584.08,10.58,400.81,1.382488479262664
2022-07-27 13:04:00,-0.0085,0.0102,75.0,1.0,1.0,2022-07-27,4019.1,2.14,3.0,2.78,B,23.19,12584.08,0.0,400.81,-0.0
2022-07-27 13:04:00,-0.0098,0.0113,85.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,6.58,400.37,-0.0
2022-07-27 13:04:00,-0.0098,0.0113,85.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:04:00,-0.0048,0.0113,64.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,14.58,400.37,-0.0
2022-07-27 13:04:00,-0.0048,0.0113,65.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:04:00,-0.0024,0.0113,55.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,2.58,400.37,-0.0
2022-07-27 13:04:00,-0.0024,0.0113,55.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:04:00,0.0001,0.0113,44.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,14.58,400.37,-0.0
2022-07-27 13:04:00,0.0001,0.0113,45.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:04:00,0.0026,0.0113,35.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,2.58,400.37,-0.0
2022-07-27 13:04:00,0.0026,0.0113,35.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,B,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:04:00,0.020099999999999996,0.0113,35.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,A,23.25,12568.35,6.58,400.37,-0.0
2022-07-27 13:04:00,0.020099999999999996,0.0113,35.0,1.0,1.0,2022-07-27,4014.45,2.14,3.0,2.78,A,23.25,12568.35,0.0,400.37,-0.0
2022-07-27 13:05:00,0.0102,-0.0246,142.0,0.0,1.0,2022-07-27,4018.96,2.14,3.0,2.78,A,23.14,12583.19,31.58,400.8,-0.0
2022-07-27 13:05:00,0.0102,-0.0246,140.0,0.0,1.0,2022-07-27,4018.96,2.14,3.0,2.78,A,23.14,12583.19,0.0,400.8,-0.0
2022-07-27 13:24:00,0.0184,-0.018799999999999997,152.0,5.0,1.0,2022-07-27,4025.86,2.14,3.0,2.78,A,23.1,12603.73,30.58,401.68,-0.0
2022-07-27 13:24:00,0.0184,-0.018799999999999997,150.0,5.0,1.0,2022-07-27,4025.86,2.14,3.0,2.78,A,23.1,12603.73,0.0,401.68,-0.0
2022-07-27 13:55:00,-0.0007000000000000001,-0.026699999999999998,106.0,0.0,1.0,2022-07-27,4027.65,2.14,3.0,2.78,A,23.12,12612.65,11.0,401.59,-0.0
2022-07-27 13:55:00,-0.0007000000000000001,-0.026699999999999998,105.0,0.0,1.0,2022-07-27,4027.65,2.14,3.0,2.78,A,23.12,12612.65,0.0,401.59,-0.0
2022-07-28 08:22:00,-0.0053,0.013500000000000002,75.0,1.0,1.0,2022-07-28,3996.0,2.2,2.93,2.68,B,23.45,12458.17,2.58,398.48,2.803738317757012
2022-07-28 08:22:00,-0.0053,0.013500000000000002,75.0,1.0,1.0,2022-07-28,3996.0,2.2,2.93,2.68,B,23.45,12458.17,0.0,398.48,-0.0
2022-07-28 13:08:00,0.0004,0.0066,25.0,0.0,1.0,2022-07-28,4073.21,2.2,2.93,2.68,B,22.34,12721.02,1.58,406.17,-0.0
2022-07-28 13:08:00,0.0004,0.0066,25.0,0.0,1.0,2022-07-28,4073.21,2.2,2.93,2.68,B,22.34,12721.02,0.0,406.17,-0.0
2022-07-29 07:42:00,-0.011699999999999999,-0.0007000000000000001,45.0,0.0,1.0,2022-07-29,4097.78,2.22,2.98,2.67,B,21.71,12836.27,1.58,408.65,0.9090909090909097
2022-07-29 07:42:00,-0.011699999999999999,-0.0007000000000000001,45.0,0.0,1.0,2022-07-29,4097.78,2.22,2.98,2.67,B,21.71,12836.27,0.0,408.65,-0.0
2022-07-29 08:07:00,0.0092,-0.0018,45.0,0.0,1.0,2022-07-29,4112.32,2.22,2.98,2.67,A,21.73,12884.03,6.58,410.13,-0.0
2022-07-29 08:07:00,0.0092,-0.0018,45.0,0.0,1.0,2022-07-29,4112.32,2.22,2.98,2.67,A,21.73,12884.03,0.0,410.13,-0.0
2022-07-29 08:33:00,-0.013000000000000001,-0.0166,15.0,0.0,1.0,2022-07-29,4113.47,2.22,2.98,2.67,A,21.56,12871.83,1.58,410.28,-0.0
2022-07-29 08:33:00,-0.013000000000000001,-0.0166,15.0,0.0,1.0,2022-07-29,4113.47,2.22,2.98,2.67,A,21.56,12871.83,0.0,410.28,-0.0
2022-07-29 12:18:00,-0.006,0.0025,35.0,0.0,1.0,2022-07-29,4124.87,2.22,2.98,2.67,B,21.4,12917.67,2.58,411.43,-0.0
2022-07-29 12:18:00,-0.006,0.0025,35.0,0.0,1.0,2022-07-29,4124.87,2.22,2.98,2.67,B,21.4,12917.67,0.0,411.43,-0.0
2022-07-29 14:04:00,-0.0316,-0.0074,100.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,3.58,412.11,-0.0
2022-07-29 14:04:00,-0.0316,-0.0074,100.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,0.0,412.11,-0.0
2022-07-29 14:04:00,-0.0316,-0.0025,119.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,11.58,412.11,-0.0
2022-07-29 14:04:00,-0.0316,-0.0025,120.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,0.0,412.11,-0.0
2022-07-29 14:04:00,-0.0316,-0.0001,129.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,13.58,412.11,-0.0
2022-07-29 14:04:00,-0.0316,-0.0001,130.0,3.0,1.0,2022-07-29,4130.48,2.22,2.98,2.67,B,21.4,12945.32,0.0,412.11,-0.0
2022-08-01 07:56:00,0.002,-0.018600000000000002,86.0,0.0,1.0,2022-08-01,4126.9,2.22,2.98,2.6,A,22.51,12994.64,20.58,411.52,-0.0
2022-08-01 07:56:00,0.002,-0.018600000000000002,85.0,0.0,1.0,2022-08-01,4126.9,2.22,2.98,2.6,A,22.51,12994.64,0.0,411.52,-0.0
2022-08-01 08:15:00,-0.0001,-0.0219,91.0,0.0,1.0,2022-08-01,4135.6,2.22,2.98,2.6,A,22.47,13034.18,11.58,412.38,-0.0
2022-08-01 08:15:00,-0.0001,-0.0219,90.0,0.0,1.0,2022-08-01,4135.6,2.22,2.98,2.6,A,22.47,13034.18,0.0,412.38,-0.0
2022-08-01 09:38:00,0.0005,-0.0043,20.0,0.0,1.0,2022-08-01,4132.79,2.22,2.98,2.6,A,22.67,13017.45,2.58,412.19,-0.0
2022-08-01 09:38:00,0.0005,-0.0043,20.0,0.0,1.0,2022-08-01,4132.79,2.22,2.98,2.6,A,22.67,13017.45,0.0,412.19,-0.0
2022-08-01 09:48:00,-0.0103,-0.0006,40.0,0.0,1.0,2022-08-01,4142.63,2.22,2.98,2.6,B,22.53,13062.34,2.58,413.21,-0.0
2022-08-01 09:48:00,-0.0103,-0.0006,40.0,0.0,1.0,2022-08-01,4142.63,2.22,2.98,2.6,B,22.53,13062.34,0.0,413.21,-0.0
2022-08-01 10:29:00,0.0008,-0.0125,55.0,0.0,1.0,2022-08-01,4131.75,2.22,2.98,2.6,A,22.46,13008.94,3.58,412.06,-0.0
2022-08-01 10:29:00,0.0008,-0.0125,55.0,0.0,1.0,2022-08-01,4131.75,2.22,2.98,2.6,A,22.46,13008.94,0.0,412.06,-0.0
2022-08-01 12:00:00,0.0001,0.005,20.0,0.0,1.0,2022-08-01,4109.63,2.22,2.98,2.6,B,23.06,12910.04,4.58,409.83,-0.0
2022-08-01 12:00:00,0.0001,0.005,20.0,0.0,1.0,2022-08-01,4109.63,2.22,2.98,2.6,B,23.06,12910.04,0.0,409.83,-0.0
2022-08-01 12:43:00,-0.0034000000000000002,0.0003,15.0,0.0,1.0,2022-08-01,4113.79,2.22,2.98,2.6,B,23.11,12927.65,6.58,410.24,-0.0
2022-08-01 12:43:00,-0.0034000000000000002,0.0003,15.0,0.0,1.0,2022-08-01,4113.79,2.22,2.98,2.6,B,23.11,12927.65,0.0,410.24,-0.0
2022-08-01 13:39:00,-0.011000000000000001,-0.0049,25.0,1.0,1.0,2022-08-01,4120.13,2.22,2.98,2.6,B,23.11,12936.5,2.58,410.91,-0.0
2022-08-01 13:39:00,-0.011000000000000001,-0.0049,25.0,1.0,1.0,2022-08-01,4120.13,2.22,2.98,2.6,B,23.11,12936.5,0.0,410.91,-0.0
2022-08-01 13:39:00,-0.011000000000000001,0.0,45.0,1.0,1.0,2022-08-01,4120.13,2.22,2.98,2.6,B,23.11,12936.5,2.58,410.91,-0.0
2022-08-01 13:39:00,-0.011000000000000001,0.0,45.0,1.0,1.0,2022-08-01,4120.13,2.22,2.98,2.6,B,23.11,12936.5,0.0,410.91,-0.0
2022-08-02 07:35:00,-0.0058,-0.0192,55.0,0.0,1.0,2022-08-02,4098.57,2.22,3.09,2.75,A,23.81,12869.22,0.58,408.63,-0.0
2022-08-02 07:35:00,-0.0058,-0.0192,55.0,0.0,1.0,2022-08-02,4098.57,2.22,3.09,2.75,A,23.81,12869.22,0.0,408.63,-0.0
2022-08-02 07:35:00,0.0006,-0.0274,115.0,3.0,1.0,2022-08-02,4102.38,2.22,3.09,2.75,A,23.76,12882.33,4.58,409.05,-0.0
2022-08-02 07:35:00,0.0006,-0.0274,115.0,3.0,1.0,2022-08-02,4102.38,2.22,3.09,2.75,A,23.76,12882.33,0.0,409.05,-0.0
2022-08-02 07:37:00,-0.0076,-0.0271,80.0,3.0,1.0,2022-08-02,4101.08,2.22,3.09,2.75,A,23.92,12890.14,4.58,409.02,-0.0
2022-08-02 07:37:00,-0.0076,-0.0271,80.0,3.0,1.0,2022-08-02,4101.08,2.22,3.09,2.75,A,23.92,12890.14,0.0,409.02,-0.0
2022-08-02 08:39:00,-0.0012,-0.0475,191.0,1.0,1.0,2022-08-02,4104.98,2.22,3.09,2.75,A,23.82,12890.26,23.58,409.37,-0.0
2022-08-02 08:39:00,-0.0012,-0.0475,190.0,1.0,1.0,2022-08-02,4104.98,2.22,3.09,2.75,A,23.82,12890.26,0.0,409.37,-0.0
2022-08-02 08:39:00,-0.0036,-0.0475,181.0,1.0,1.0,2022-08-02,4104.98,2.22,3.09,2.75,A,23.82,12890.26,23.58,409.37,-0.0
2022-08-02 08:39:00,-0.0036,-0.0475,180.0,1.0,1.0,2022-08-02,4104.98,2.22,3.09,2.75,A,23.82,12890.26,0.0,409.37,-0.0
2022-08-02 09:00:00,-0.0016,-0.018600000000000002,70.0,0.0,1.0,2022-08-02,4116.51,2.22,3.09,2.75,A,23.32,12955.28,0.58,410.56,-0.0
2022-08-02 09:00:00,-0.0016,-0.018600000000000002,70.0,0.0,1.0,2022-08-02,4116.51,2.22,3.09,2.75,A,23.32,12955.28,0.0,410.56,-0.0
2022-08-02 12:25:00,-0.0152,-0.0043,45.0,3.0,1.0,2022-08-02,4112.67,2.22,3.09,2.75,B,23.5,12951.01,4.58,410.2,-0.0
2022-08-02 12:25:00,-0.0152,-0.0043,45.0,3.0,1.0,2022-08-02,4112.67,2.22,3.09,2.75,B,23.5,12951.01,0.0,410.2,-0.0
2022-08-02 12:25:00,-0.0152,-0.0006,60.0,3.0,1.0,2022-08-02,4112.67,2.22,3.09,2.75,B,23.5,12951.01,6.58,410.2,-0.0
2022-08-02 12:25:00,-0.0152,-0.0006,60.0,3.0,1.0,2022-08-02,4112.67,2.22,3.09,2.75,B,23.5,12951.01,0.0,410.2,-0.0
2022-08-02 13:17:00,0.0407,-0.0031,180.0,3.0,1.0,2022-08-02,4102.87,2.22,3.09,2.75,A,23.7,12937.55,6.58,409.21,-0.0
2022-08-02 13:17:00,0.0407,-0.0031,180.0,3.0,1.0,2022-08-02,4102.87,2.22,3.09,2.75,A,23.7,12937.55,0.0,409.21,-0.0
2022-08-03 08:21:00,-0.0001,-0.0535,220.0,2.0,1.0,2022-08-03,4120.38,2.2,3.14,2.73,A,22.68,13098.66,1.58,410.97,0.9009009009009016
2022-08-03 08:21:00,-0.0001,-0.0535,220.0,2.0,1.0,2022-08-03,4120.38,2.2,3.14,2.73,A,22.68,13098.66,0.0,410.97,-0.0
2022-08-03 10:03:00,-0.0054,0.0018,30.0,2.0,1.0,2022-08-03,4142.36,2.2,3.14,2.73,B,22.19,13185.47,0.58,413.13,-0.0
2022-08-03 10:03:00,-0.0054,0.0018,30.0,2.0,1.0,2022-08-03,4142.36,2.2,3.14,2.73,B,22.19,13185.47,0.0,413.13,-0.0
2022-08-03 13:49:00,0.009000000000000001,0.003,25.0,2.0,1.0,2022-08-03,4162.68,2.2,3.14,2.73,A,21.74,13264.75,0.58,415.17,-0.0
2022-08-03 13:49:00,0.009000000000000001,0.003,25.0,2.0,1.0,2022-08-03,4162.68,2.2,3.14,2.73,A,21.74,13264.75,0.0,415.17,-0.0
2022-08-05 07:40:00,0.0017000000000000001,-0.031,135.0,0.0,1.0,2022-08-05,4127.99,2.21,3.29,2.83,A,21.97,13186.46,2.58,411.72,0.4545454545454448
2022-08-05 07:40:00,0.0017000000000000001,-0.031,135.0,0.0,1.0,2022-08-05,4127.99,2.21,3.29,2.83,A,21.97,13186.46,0.0,411.72,-0.0
2022-08-05 09:25:00,-0.0001,0.0048,20.0,4.0,1.0,2022-08-05,4120.36,2.21,3.29,2.83,B,21.72,13105.54,4.58,410.92,-0.0
2022-08-05 09:25:00,-0.0001,0.0048,20.0,4.0,1.0,2022-08-05,4120.36,2.21,3.29,2.83,B,21.72,13105.54,0.0,410.92,-0.0
2022-08-05 09:53:00,0.006999999999999999,0.0168,39.0,3.0,1.0,2022-08-05,4120.96,2.21,3.29,2.83,B,21.82,13120.08,12.58,411.13,-0.0
2022-08-05 09:53:00,0.006999999999999999,0.0168,40.0,3.0,1.0,2022-08-05,4120.96,2.21,3.29,2.83,B,21.82,13120.08,0.0,411.13,-0.0
2022-08-05 09:53:00,0.0022,0.0168,59.0,3.0,1.0,2022-08-05,4120.96,2.21,3.29,2.83,B,21.82,13120.08,10.58,411.13,-0.0
2022-08-05 09:53:00,0.0022,0.0168,60.0,3.0,1.0,2022-08-05,4120.96,2.21,3.29,2.83,B,21.82,13120.08,0.0,411.13,-0.0
2022-08-05 12:33:00,0.01,0.0039000000000000003,25.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,2.58,411.85,-0.0
2022-08-05 12:33:00,0.01,0.0039000000000000003,25.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,0.0,411.85,-0.0
2022-08-05 12:33:00,0.01,0.0027,30.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,2.58,411.85,-0.0
2022-08-05 12:33:00,0.01,0.0027,30.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,0.0,411.85,-0.0
2022-08-05 12:33:00,0.01,-0.0009,45.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,2.58,411.85,-0.0
2022-08-05 12:33:00,0.01,-0.0009,45.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,0.0,411.85,-0.0
2022-08-05 12:33:00,0.01,-0.0021,50.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,2.58,411.85,-0.0
2022-08-05 12:33:00,0.01,-0.0021,50.0,3.0,1.0,2022-08-05,4128.79,2.21,3.29,2.83,A,21.36,13145.53,0.0,411.85,-0.0
2022-08-05 12:34:00,0.005,-0.0096,60.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,2.58,411.97,-0.0
2022-08-05 12:34:00,0.005,-0.0096,60.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,0.0,411.97,-0.0
2022-08-05 12:34:00,0.0013,-0.0096,45.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,2.58,411.97,-0.0
2022-08-05 12:34:00,0.0013,-0.0096,45.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,0.0,411.97,-0.0
2022-08-05 12:34:00,0.0001,-0.0096,40.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,2.58,411.97,-0.0
2022-08-05 12:34:00,0.0001,-0.0096,40.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,0.0,411.97,-0.0
2022-08-05 12:34:00,-0.0034999999999999996,-0.0096,25.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,2.58,411.97,-0.0
2022-08-05 12:34:00,-0.0034999999999999996,-0.0096,25.0,3.0,1.0,2022-08-05,4129.5,2.21,3.29,2.83,A,21.37,13148.61,0.0,411.97,-0.0
2022-08-08 07:53:00,-0.0017000000000000001,0.0078000000000000005,40.0,0.0,1.0,2022-08-08,4182.31,2.23,3.3,2.77,B,21.4,13367.94,6.58,417.1,0.9049773755656116
2022-08-08 07:53:00,-0.0017000000000000001,0.0078000000000000005,40.0,0.0,1.0,2022-08-08,4182.31,2.23,3.3,2.77,B,21.4,13367.94,0.0,417.1,-0.0
2022-08-08 07:53:00,-0.0029,0.0078000000000000005,45.0,0.0,1.0,2022-08-08,4182.31,2.23,3.3,2.77,B,21.4,13367.94,6.58,417.1,-0.0
2022-08-08 07:53:00,-0.0029,0.0078000000000000005,45.0,0.0,1.0,2022-08-08,4182.31,2.23,3.3,2.77,B,21.4,13367.94,0.0,417.1,-0.0
2022-08-08 09:51:00,-0.0034000000000000002,0.0063,40.0,0.0,1.0,2022-08-08,4153.98,2.23,3.3,2.77,B,21.53,13210.1,8.58,414.4,-0.0
2022-08-08 09:51:00,-0.0034000000000000002,0.0063,40.0,0.0,1.0,2022-08-08,4153.98,2.23,3.3,2.77,B,21.53,13210.1,0.0,414.4,-0.0
2022-08-08 12:54:00,0.0073,0.0025,20.0,1.0,1.0,2022-08-08,4129.65,2.23,3.3,2.77,A,21.89,13105.06,4.58,411.93,-0.0
2022-08-08 12:54:00,0.0073,0.0025,20.0,1.0,1.0,2022-08-08,4129.65,2.23,3.3,2.77,A,21.89,13105.06,0.0,411.93,-0.0
2022-08-09 07:48:00,-0.019,-0.002,70.0,0.0,1.0,2022-08-09,4133.41,2.23,3.33,2.8,B,21.74,13055.91,2.58,412.25,-0.0
